"Date","Bot","Page path","Response status codes","Hits","Last hit date"
"9/24/2025","Dataprovider","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"9/24/2025","Unknown","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","1","9/30/2025"
"9/24/2025","Unknown","/blog/categories/generative-ai","200","1","9/30/2025"
"9/24/2025","Ahrefs","/","304","1","9/25/2025"
"9/24/2025","OpenAI - user bot","/post/embracing-ai-the-future-of-pharma-marketing","200","2","9/29/2025"
"9/24/2025","Unknown","/blog/tags/arima","200","1","9/25/2025"
"9/24/2025","Unknown","/blog/tags/varmax","200","1","9/23/2025"
"9/24/2025","YandexBot/3.0","/general-5","404","1","9/23/2025"
"9/24/2025","OpenAI - user bot","/post/ai-in-pharma-marketing-at-the-crossroads-of-revolution","200","2","9/29/2025"
"9/24/2025","Unknown","/blog","200","1","9/30/2025"
"9/24/2025","Amazon AI - training bot","/post/pioneering-ai-for-a-competitive-edge-at-the-pharma-marketing-summit","200","1","9/29/2025"
"9/24/2025","Unknown","/capabilities/ninjas.png","200","1","9/23/2025"
"9/24/2025","Unknown","/blog/tags/generative-ai","200","1","9/23/2025"
"9/24/2025","Unknown","/blog/tags/texttovideogeneration","200","1","9/29/2025"
"9/24/2025","Unknown","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"9/24/2025","Unknown","/blog/tags/sora","200","1","9/29/2025"
"9/24/2025","Dataprovider","/contact","200","1","9/29/2025"
"9/24/2025","ZoominfoBot","/","200","1","9/30/2025"
"9/24/2025","Unknown","/blog/tags/innovation","200","1","9/29/2025"
"9/24/2025","Unknown","/post/navigating-the-future-the-role-of-pharma-analytics-in-precision-medicine","200","2","9/29/2025"
"9/24/2025","Dataprovider","/security.txt","400","1","9/23/2025"
"9/24/2025","Dataprovider","/","200","4","9/30/2025"
"9/24/2025","Unknown","/blog/tags/roi","200","1","9/29/2025"
"9/24/2025","Dataprovider","/blog/categories/generative-ai","200","1","9/30/2025"
"9/24/2025","Dataprovider","/capabilities","200","1","9/30/2025"
"9/24/2025","Unknown","/blog/tags/cell-and-gene-therapy","200","1","9/29/2025"
"9/24/2025","Dataprovider","/blog/categories/advanced-analytics","200","1","9/30/2025"
"9/24/2025","OpenAI - user bot","/contact","200","1","9/29/2025"
"9/24/2025","Dataprovider","/blank","200","1","9/29/2025"
"9/24/2025","Unknown","/blog/tags/holt-winters-method","200","1","9/23/2025"
"9/24/2025","OpenAI - user bot","/capabilities","200","2","9/30/2025"
"9/24/2025","Perplexity - training bot","/","200","1","9/30/2025"
"9/24/2025","Ahrefs","/post/you-have-your-sales-forecast-now-what","200","1","9/29/2025"
"9/24/2025","Unknown","/post/pioneering-ai-for-a-competitive-edge-at-the-pharma-marketing-summit","200","1","9/29/2025"
"9/24/2025","Dataprovider","/humans.txt","400","1","9/23/2025"
"9/24/2025","Unknown","/ai4lifesciences","200","1","9/30/2025"
"9/24/2025","Unknown","/blog/tags/sarima","200","1","9/25/2025"
"9/24/2025","Unknown","/","301","1","9/29/2025"
"9/24/2025","Dataprovider","/blog","200","1","9/30/2025"
"9/24/2025","Unknown","/blog/tags/covid-19","200","1","9/23/2025"
"9/24/2025","Unknown","/blog/tags/time-series","200","1","9/25/2025"
"9/24/2025","Unknown","/blog/tags/langchain","200","1","9/23/2025"
"9/24/2025","Dataprovider","/ai4lifesciences","200","1","9/30/2025"
"9/24/2025","Ahrefs","/sitemap.xml","304","1","9/29/2025"
"9/24/2025","OpenAI - user bot","/","200","4","9/30/2025"
"9/24/2025","Unknown","/post/making-data-science-and-ai-initiatives-efficient-and-scalable","200","1","9/29/2025"
"9/24/2025","Facebook","/robots.txt","200","2","9/30/2025"
"9/24/2025","Unknown","/contact","304","1","9/23/2025"
"9/24/2025","OpenAI - user bot","/blog/categories/advanced-analytics","200","1","9/30/2025"
"9/24/2025","Unknown","/blog/categories/advanced-analytics","200","1","9/30/2025"
"9/24/2025","Unknown","/post/so-you-want-to-join-the-generative-ai-bandwagon-psst-here-s-a-cheat-sheet","200","1","9/30/2025"
"9/24/2025","Unknown","/contact","200","1","9/29/2025"
"9/24/2025","Unknown","/blog/tags/intelligentautomation","200","1","9/29/2025"
"9/24/2025","Unknown","/blog/tags/ai","200","1","9/29/2025"
"9/24/2025","OpenAI - user bot","/blog","200","2","9/30/2025"
"9/24/2025","Unknown","/blog/tags/generatedcontent","200","1","9/29/2025"
"9/24/2025","Unknown","/blog/tags/intelligent-agents","200","1","9/23/2025"
"9/24/2025","Unknown","/blog/tags/large-language-model","200","1","9/24/2025"
"9/24/2025","Ahrefs","/post/pioneering-ai-for-a-competitive-edge-at-the-pharma-marketing-summit","200","1","9/29/2025"
"9/24/2025","Unknown","/capabilities","200","1","9/30/2025"
"9/24/2025","Unknown","/post/embracing-ai-the-future-of-pharma-marketing","200","1","9/29/2025"
"9/24/2025","Unknown","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"9/24/2025","Unknown","/blog/tags/exponential-smoothing","200","1","9/23/2025"
"9/24/2025","Meta AI - training bot","/","200","1","9/30/2025"
"9/24/2025","Unknown","/blog/tags/oncology","200","1","9/29/2025"
"9/24/2025","Unknown","/blog/tags/content","200","1","9/29/2025"
"9/24/2025","OpenAI - user bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"9/24/2025","Unknown","/blank","200","1","9/29/2025"
"9/24/2025","Unknown","/post/you-have-your-sales-forecast-now-what","200","1","9/29/2025"
"9/24/2025","Dataprovider","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"9/24/2025","Unknown","/blog/tags/rare-disease","200","1","9/29/2025"
"9/24/2025","Unknown","/blog/tags/gpt-4","200","1","9/29/2025"
"9/24/2025","Unknown","/blog/tags/big-pharma","200","1","9/29/2025"
"9/24/2025","Unknown","/blog/tags/openai","200","1","9/29/2025"
"9/24/2025","Dataprovider","/.well-known/security.txt","400","1","9/23/2025"
"9/24/2025","Unknown","/blog/tags/forecasting","200","2","9/26/2025"
"9/24/2025","Unknown","/post/ai-in-pharma-marketing-at-the-crossroads-of-revolution","200","1","9/29/2025"
"9/24/2025","OpenAI - user bot","/ai4lifesciences","200","1","9/30/2025"
"9/24/2025","Unknown","/blog/tags/exogenous-factors","200","1","9/29/2025"
"9/24/2025","Unknown","/blog/tags/marketing","200","1","9/29/2025"
"9/24/2025","Unknown","/blog/categories/events","200","1","9/29/2025"
"9/24/2025","OpenAI - user bot","/blank","200","1","9/29/2025"
"9/24/2025","Unknown","/blog/tags/pharmamarketing","200","1","9/29/2025"
"9/23/2025","SemrushBot","/sitemap.xml","200","1","9/29/2025"
"9/23/2025","Unknown","/blog/tags/large-language-model","200","1","9/24/2025"
"9/23/2025","Perplexity - training bot","/post/pioneering-ai-for-a-competitive-edge-at-the-pharma-marketing-summit","200","1","9/29/2025"
"9/23/2025","Perplexity - training bot","/blog","200","1","9/30/2025"
"9/23/2025","Ahrefs","/robots.txt","200","1","9/30/2025"
"9/23/2025","Perplexity - training bot","/","200","1","9/30/2025"
"9/23/2025","Meta AI - training bot","/","200","2","9/30/2025"
"9/23/2025","bot_type_google_bot","/","200","1","9/30/2025"
"9/23/2025","Perplexity - training bot","/capabilities","200","1","9/30/2025"
"9/23/2025","OpenAI - search bot","/","200","1","9/30/2025"
"9/23/2025","Unknown","/","200","3","9/30/2025"
"9/23/2025","OpenAI - user bot","/","200","2","9/30/2025"
"9/23/2025","Meta AI - training bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"9/23/2025","OpenAI - user bot","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"9/23/2025","duckduckgo","/","200","1","9/30/2025"
"9/23/2025","SemrushBot","/blog/categories/events","200","2","9/29/2025"
"9/23/2025","OpenAI - user bot","/post/embracing-ai-the-future-of-pharma-marketing","200","1","9/29/2025"
"9/23/2025","OpenAI - user bot","/blog","200","1","9/30/2025"
"9/23/2025","Ahrefs","/","200","1","9/30/2025"
"9/23/2025","Unknown","/capabilities","200","1","9/30/2025"
"9/23/2025","Meta AI - training bot","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"9/23/2025","Meta AI - training bot","/blog","200","2","9/30/2025"
"9/23/2025","OpenAI - user bot","/ai4lifesciences","200","1","9/30/2025"
"9/23/2025","OpenAI - user bot","/blog/categories/advanced-analytics","200","1","9/30/2025"
"9/23/2025","Unknown","/","301","4","9/29/2025"
"9/23/2025","OpenAI - user bot","/post/ai-in-pharma-marketing-at-the-crossroads-of-revolution","200","1","9/29/2025"
"9/23/2025","YandexBot/3.0","/post/ai-in-pharma-marketing-at-the-crossroads-of-revolution","200","1","9/29/2025"
"9/23/2025","Perplexity - training bot","/ai4lifesciences","200","1","9/30/2025"
"9/23/2025","Unknown","/contact","200","1","9/29/2025"
"9/23/2025","Unknown","/blank","200","1","9/29/2025"
"9/23/2025","OpenAI - user bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"9/23/2025","Facebook","/robots.txt","200","2","9/30/2025"
"9/23/2025","Unknown","/.well-known/apple-app-site-association","400","1","9/22/2025"
"9/23/2025","Ahrefs","/sitemap.xml","304","2","9/29/2025"
"9/23/2025","OpenAI - user bot","/blank","200","1","9/29/2025"
"9/23/2025","Unknown","/blog/tags/generative-ai","200","1","9/23/2025"
"9/23/2025","OpenAI - user bot","/capabilities","200","1","9/30/2025"
"9/23/2025","Perplexity - training bot","/post/embracing-ai-the-future-of-pharma-marketing","200","2","9/29/2025"
"9/23/2025","Unknown","/ai4lifesciences","200","1","9/30/2025"
"9/23/2025","OpenAI - user bot","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","1","9/30/2025"
"9/22/2025","SemrushBot","/blank","200","1","9/29/2025"
"9/22/2025","Unknown","/apple-app-site-association","404","1","9/21/2025"
"9/22/2025","duckduckgo","/","200","3","9/30/2025"
"9/22/2025","Ahrefs","/blog/tags/oncology","200","1","9/29/2025"
"9/22/2025","Meta AI - training bot","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"9/22/2025","Unknown","/","200","3","9/30/2025"
"9/22/2025","OpenAI - user bot","/capabilities","200","1","9/30/2025"
"9/22/2025","Ahrefs","/blog-categories-sitemap.xml","200","1","9/28/2025"
"9/22/2025","Meta AI - training bot","/capabilities","200","2","9/30/2025"
"9/22/2025","Googlebot - desktop","/blog-posts-sitemap.xml","200","1","9/28/2025"
"9/22/2025","Ahrefs","/pages-sitemap.xml","200","1","9/28/2025"
"9/22/2025","OpenAI - user bot","/","200","3","9/30/2025"
"9/22/2025","Barkrowler","/blank","200","1","9/29/2025"
"9/22/2025","Facebook","/robots.txt","200","2","9/30/2025"
"9/22/2025","Unknown","/.well-known/apple-app-site-association","400","1","9/22/2025"
"9/22/2025","Unknown","/","301","2","9/29/2025"
"9/21/2025","Ahrefs","/blog/tags/intelligentautomation","200","1","9/29/2025"
"9/21/2025","Ahrefs","/blog/tags/rare-disease","200","1","9/29/2025"
"9/21/2025","Unknown","/blog/tags/roi","200","1","9/29/2025"
"9/21/2025","Ahrefs","/blog/tags/big-pharma","200","1","9/29/2025"
"9/21/2025","Meta AI - training bot","/capabilities","200","1","9/30/2025"
"9/21/2025","Meta AI - training bot","/blog","200","1","9/30/2025"
"9/21/2025","Unknown","/","200","1","9/30/2025"
"9/21/2025","SemrushBot","/","200","1","9/30/2025"
"9/21/2025","Unknown","/capabilities","200","3","9/30/2025"
"9/21/2025","Ahrefs","/","200","1","9/30/2025"
"9/21/2025","Facebook","/robots.txt","200","3","9/30/2025"
"9/21/2025","Ahrefs","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","1","9/30/2025"
"9/21/2025","Ahrefs","/blog","200","1","9/30/2025"
"9/21/2025","Unknown","/","301","2","9/29/2025"
"9/21/2025","Ahrefs","/blog-categories-sitemap.xml","200","1","9/28/2025"
"9/21/2025","Meta AI - training bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"9/21/2025","Ahrefs","/blog-posts-sitemap.xml","200","1","9/28/2025"
"9/21/2025","Ahrefs","/sitemap.xml","200","1","9/29/2025"
"9/21/2025","Unknown","/contact","200","1","9/29/2025"
"9/21/2025","Ahrefs","/pages-sitemap.xml","200","2","9/28/2025"
"9/20/2025","Ahrefs","/","200","1","9/30/2025"
"9/20/2025","bot_type_google_bot","/","200","2","9/30/2025"
"9/20/2025","Meta AI - training bot","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"9/20/2025","Unknown","/about","404","1","9/19/2025"
"9/20/2025","Meta AI - training bot","/index.html","400","1","9/26/2025"
"9/20/2025","Ahrefs","/sitemap.xml","200","1","9/29/2025"
"9/20/2025","Googlebot - desktop","/","200","1","9/30/2025"
"9/20/2025","Unknown","/ai4lifesciences","200","1","9/30/2025"
"9/20/2025","Unknown","/our-blog","404","1","9/19/2025"
"9/20/2025","Facebook","/robots.txt","200","2","9/30/2025"
"9/20/2025","twitterbot","/","200","1","9/30/2025"
"9/20/2025","Unknown","/blog","200","2","9/30/2025"
"9/20/2025","Unknown","/sitemap.xml","304","1","9/29/2025"
"9/20/2025","Unknown","/our-data","404","1","9/19/2025"
"9/20/2025","Amazon AI - training bot","/multichannel-pathway-analytics-next-best-action","404","1","9/29/2025"
"9/20/2025","Unknown","/contact","200","1","9/29/2025"
"9/20/2025","Unknown","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","1","9/30/2025"
"9/20/2025","Ahrefs","/blog-categories-sitemap.xml","200","1","9/28/2025"
"9/20/2025","Unknown","/","301","3","9/29/2025"
"9/20/2025","Unknown","/","200","2","9/30/2025"
"9/20/2025","Unknown","/team","404","1","9/19/2025"
"9/20/2025","Unknown","/blog/tags/langchain","200","1","9/23/2025"
"9/20/2025","Ahrefs","/contact","200","1","9/29/2025"
"9/20/2025","bot_type_google_bot","/home","200","1","9/29/2025"
"9/20/2025","Unknown","/blog/tags/innovation","200","1","9/29/2025"
"9/20/2025","Unknown","/capabilities","200","1","9/30/2025"
"9/20/2025","Unknown","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"9/19/2025","Unknown","/","301","1","9/29/2025"
"9/19/2025","OpenAI - user bot","/","200","1","9/30/2025"
"9/19/2025","Facebook","/robots.txt","200","2","9/30/2025"
"9/19/2025","Ahrefs","/blog/categories/generative-ai","200","1","9/30/2025"
"9/19/2025","OpenAI - user bot","/contact","200","1","9/29/2025"
"9/19/2025","OpenAI - user bot","/capabilities","200","1","9/30/2025"
"9/19/2025","Meta AI - training bot","/post/pioneering-ai-for-a-competitive-edge-at-the-pharma-marketing-summit","200","1","9/29/2025"
"9/19/2025","Unknown","/blank","200","2","9/29/2025"
"9/19/2025","Ahrefs","/blog/tags/exogenous-factors","200","1","9/29/2025"
"9/19/2025","Amazon AI - training bot","/launch-excellence-and-forecasting","404","1","9/18/2025"
"9/19/2025","bot_type_google_bot","/","200","1","9/30/2025"
"9/19/2025","OpenAI - user bot","/blank","200","1","9/29/2025"
"9/19/2025","Unknown","/","200","1","9/30/2025"
"9/19/2025","OpenAI - user bot","/ai4lifesciences","200","1","9/30/2025"
"9/19/2025","Meta AI - training bot","/blog","200","1","9/30/2025"
"9/19/2025","Meta AI - training bot","/","200","3","9/30/2025"
"9/19/2025","OpenAI - search bot","/","200","1","9/30/2025"
"9/19/2025","OpenAI - user bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"9/19/2025","Ahrefs","/blog/tags/innovation","200","1","9/29/2025"
"9/19/2025","Ahrefs","/blog/tags/lifesciences","200","1","9/29/2025"
"9/19/2025","Meta AI - training bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"9/19/2025","bot_type_google_bot","/contact","200","1","9/29/2025"
"9/19/2025","Ahrefs","/blog/tags/roi","200","1","9/29/2025"
"9/19/2025","duckduckgo","/","200","1","9/30/2025"
"9/19/2025","Meta AI - training bot","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"9/18/2025","Ahrefs","/blog/tags/forecasting","200","1","9/26/2025"
"9/18/2025","Ahrefs","/post/pioneering-ai-for-a-competitive-edge-at-the-pharma-marketing-summit","200","1","9/29/2025"
"9/18/2025","OpenAI - user bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"9/18/2025","Unknown","/blog/tags/sora","200","1","9/29/2025"
"9/18/2025","Unknown","/apple-app-site-association","404","1","9/21/2025"
"9/18/2025","Meta AI - training bot","/blog","200","1","9/30/2025"
"9/18/2025","OpenAI - user bot","/","200","1","9/30/2025"
"9/18/2025","Meta AI - training bot","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"9/18/2025","bot_type_google_bot","/","200","1","9/30/2025"
"9/18/2025","Googlebot - desktop","/robots.txt","200","1","9/30/2025"
"9/18/2025","Amazon AI - training bot","/covid-19-impact-modeling","404","1","9/17/2025"
"9/18/2025","Linkedin","/robots.txt","200","1","9/30/2025"
"9/18/2025","Meta AI - training bot","/","200","2","9/30/2025"
"9/18/2025","Ahrefs","/post/you-have-your-sales-forecast-now-what","200","1","9/29/2025"
"9/18/2025","Linkedin","/","200","1","9/30/2025"
"9/18/2025","Googlebot - desktop","/post/pioneering-ai-for-a-competitive-edge-at-the-pharma-marketing-summit","200","1","9/29/2025"
"9/18/2025","Unknown","/","200","3","9/30/2025"
"9/18/2025","Claude - training bot","/post/so-you-want-to-join-the-generative-ai-bandwagon-psst-here-s-a-cheat-sheet","200","1","9/30/2025"
"9/18/2025","Ahrefs","/blog/tags/time-series","200","1","9/25/2025"
"9/18/2025","Facebook","/robots.txt","200","1","9/30/2025"
"9/18/2025","Unknown","/.well-known/apple-app-site-association","400","2","9/22/2025"
"9/18/2025","Amazon AI - training bot","/improving-patient-outcome-and-experience","404","1","9/17/2025"
"9/17/2025","Meta AI - training bot","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"9/17/2025","Unknown","/","200","6","9/30/2025"
"9/17/2025","Unknown","/apple-app-site-association","404","1","9/21/2025"
"9/17/2025","OpenAI - user bot","/ai4lifesciences","200","1","9/30/2025"
"9/17/2025","Meta AI - training bot","/","200","1","9/30/2025"
"9/17/2025","Perplexity - training bot","/capabilities","200","1","9/30/2025"
"9/17/2025","Meta AI - training bot","/capabilities","200","2","9/30/2025"
"9/17/2025","Hubspot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
